hallucination, cumulative_confidences, P_T_given_I_Q_Full, entropy_sum, cumulative_confidences2, P_T_given_I_Q_Full2, entropy_sum2 
False, [2.999208969984264e-07], 2.999208969984264e-07, 4.503234040335494e-06,None, None, None
False, [2.1608117427856776e-07], 2.1608117427856776e-07, 3.3147951958287993e-06,None, None, None
False, [6.145972530819365e-07], 6.145972530819365e-07, 8.78872323729986e-06,None, None, None
False, [4.987690669284144e-07], 4.987690669284144e-07, 7.236247986993862e-06,None, None, None
False, [1.797190503000616e-07], 1.797190503000616e-07, 2.7898199250650052e-06,[1.7259613524973056e-06], 1.7259613524973056e-06, 2.2901707877627588e-05
False, [3.302344122519366e-07], 3.302344122519366e-07, 4.926748717466444e-06,None, None, None
False, [1.9201080014024904e-07], 1.9201080014024904e-07, 2.9680375898888815e-06,[1.1307458257786273e-07], 1.1307458257786273e-07, 1.807053100871363e-06
False, [2.0244620023984479e-07], 2.0244620023984479e-07, 3.118719828202911e-06,None, None, None
False, [3.3171742862830606e-07], 3.3171742862830606e-07, 4.947394564335228e-06,None, None, None
True, [1.9120642838540914e-08], 1.9120642838540914e-08, 3.380443236562992e-07,[8.80577654410454e-09], 8.80577654410454e-09, 1.6147350629576936e-07
False, [2.1090610679291565e-07], 2.1090610679291565e-07, 3.2404804416993073e-06,None, None, None
False, [1.442364538089815e-08], 1.442364538089815e-08, 2.5860477928724377e-07,[3.060514028791453e-07], 3.060514028791453e-07, 4.589121973211316e-06
False, [2.464977750721823e-07], 2.464977750721823e-07, 3.749167076756881e-06,None, None, None
False, [4.0260083088722033e-07], 4.0260083088722033e-07, 5.926953639706074e-06,None, None, None
False, [2.177559945610278e-07], 2.177559945610278e-07, 3.3388191650325003e-06,None, None, None
False, [7.911202351604161e-09], 7.911202351604161e-09, 1.4571787100228314e-07,[1.3359485072922118e-07], 1.3359485072922118e-07, 2.1130171198945806e-06
False, [2.2104158680374666e-07], 2.2104158680374666e-07, 3.385911032772159e-06,None, None, None
False, [6.084638118405887e-09], 6.084638118405887e-09, 1.1321438312690912e-07,[1.6590912642893975e-07], 1.6590912642893975e-07, 2.588583169610871e-06
False, [8.546795822101347e-07], 8.546795822101347e-07, 1.1940646708445094e-05,None, None, None
False, [2.83114458091202e-07], 2.83114458091202e-07, 4.267126315506412e-06,None, None, None
False, [3.364772407283252e-07], 3.364772407283252e-07, 5.0136137425537535e-06,None, None, None
False, [1.5656621420728485e-07], 1.5656621420728485e-07, 2.451792221546917e-06,[1.7790288885660415e-07], 1.7790288885660415e-07, 2.763417477757371e-06
False, [4.4234472617315754e-07], 4.4234472617315754e-07, 6.470560572032328e-06,None, None, None
True, [3.1222905141955907e-08], 3.1222905141955907e-08, 5.37869590700511e-07,[1.8741445720390972e-08], 1.8741445720390972e-08, 3.3167845271177413e-07
False, [4.938724042974881e-07], 4.938724042974881e-07, 7.170063475532841e-06,None, None, None
False, [4.158953128469669e-07], 4.158953128469669e-07, 6.109210786223298e-06,None, None, None
True, [1.8959577011198788e-08], 1.8959577011198788e-08, 3.353413212716577e-07,[9.240222800851928e-09], 9.240222800851928e-09, 1.690913782767704e-07
False, [3.0442732955887354e-07], 3.0442732955887354e-07, 4.566380889219157e-06,None, None, None
False, [4.0329986283066075e-07], 4.0329986283066075e-07, 5.936547643969914e-06,None, None, None
False, [5.508387754732922e-07], 5.508387754732922e-07, 7.937150122614686e-06,None, None, None
False, [3.7266774546904e-08], 3.7266774546904e-08, 6.357437617137255e-07,[2.3755610633341128e-07], 2.3755610633341128e-07, 3.621885221952944e-06
False, [4.686460339715063e-07], 4.686460339715063e-07, 6.828317242069154e-06,None, None, None
False, [2.6013502284766006e-07], 2.6013502284766006e-07, 3.942667924435657e-06,None, None, None
False, [2.4997565439005256e-07], 2.4997565439005256e-07, 3.7985852867518507e-06,None, None, None
False, [1.817799937159886e-07], 1.817799937159886e-07, 2.8197586571251825e-06,[1.2377922863631965e-07], 1.2377922863631965e-07, 1.967089224209624e-06
False, [1.8942055922959995e-07], 1.8942055922959995e-07, 2.9305489965609353e-06,[1.0966380691595781e-07], 1.0966380691595781e-07, 1.7558527463255053e-06
False, [1.9587110776936033e-07], 1.9587110776936033e-07, 3.023843139784421e-06,[2.61805707771398e-07], 2.61805707771398e-07, 3.966323559706086e-06
False, [2.48470753297422e-07], 2.48470753297422e-07, 3.777207685601746e-06,None, None, None
False, [2.029093035733035e-07], 2.029093035733035e-07, 3.125394139279517e-06,None, None, None
False, [5.371575308916156e-07], 5.371575308916156e-07, 7.753485841910257e-06,None, None, None
False, [3.510970838422304e-07], 3.510970838422304e-07, 5.2165899333843556e-06,None, None, None
False, [4.07170359642603e-07], 4.07170359642603e-07, 5.9896471793486645e-06,None, None, None
False, [1.8839378234386254e-07], 1.8839378234386254e-07, 2.9156786585283514e-06,[2.543694801377366e-07], 2.543694801377366e-07, 3.8609493223127565e-06
False, [2.6622343617671297e-07], 2.6622343617671297e-07, 4.0288240437299505e-06,None, None, None
False, [1.2574184714847224e-07], 1.2574184714847224e-07, 1.996327689704071e-06,[1.8730574246344753e-07], 1.8730574246344753e-07, 2.89991496584315e-06
False, [3.09013058688631e-07], 3.09013058688631e-07, 4.630570390617928e-06,None, None, None
False, [3.550330926944097e-07], 3.550330926944097e-07, 5.271130821636079e-06,None, None, None
False, [3.662213554551065e-07], 3.662213554551065e-07, 5.425928698982177e-06,None, None, None
False, [2.7071159357799625e-07], 2.7071159357799625e-07, 4.092245837167373e-06,None, None, None
False, [2.1131633323787005e-08], 2.1131633323787005e-08, 3.716814286467501e-07,[4.344198725109686e-07], 4.344198725109686e-07, 6.362462269659654e-06
False, [6.041998528078484e-07], 6.041998528078484e-07, 8.650323758595368e-06,None, None, None
False, [2.008241732826516e-07], 2.008241732826516e-07, 3.095334571779279e-06,None, None, None
False, [3.344677121847574e-07], 3.344677121847574e-07, 4.985665168318189e-06,None, None, None
False, [3.042039917661693e-07], 3.042039917661693e-07, 4.56325292529883e-06,None, None, None
False, [1.4847799255928983e-07], 1.4847799255928983e-07, 2.332921817421354e-06,[2.2850963254111542e-07], 2.2850963254111542e-07, 3.4927687164038923e-06
False, [3.32596369992441e-07], 3.32596369992441e-07, 4.95962763486023e-06,None, None, None
False, [3.898243061601331e-07], 3.898243061601331e-07, 5.7513836105207e-06,None, None, None
False, [4.356929661414851e-07], 4.356929661414851e-07, 6.379837477406948e-06,None, None, None
False, [4.675426463679991e-07], 4.675426463679991e-07, 6.813338965167818e-06,None, None, None
False, [3.965230188557847e-07], 3.965230188557847e-07, 5.8434860928755525e-06,None, None, None
True, [2.3692420461682236e-08], 2.3692420461682236e-08, 4.142383290076324e-07,[1.008559901432827e-08], 1.008559901432827e-08, 1.8385641949437937e-07
False, [2.64303862343493e-07], 2.64303862343493e-07, 4.001675663095125e-06,None, None, None
False, [8.065027952059406e-07], 8.065027952059406e-07, 1.1314281571362838e-05,None, None, None
False, [3.8475205420834553e-07], 3.8475205420834553e-07, 5.681567297862976e-06,None, None, None
False, [1.6927876166644433e-07], 1.6927876166644433e-07, 2.637787713280332e-06,[1.823525348416094e-07], 1.823525348416094e-07, 2.8280716363885002e-06
False, [2.4842769440763525e-07], 2.4842769440763525e-07, 3.776595886387182e-06,None, None, None
False, [3.421848884161387e-07], 3.421848884161387e-07, 5.092930617195432e-06,None, None, None
False, [3.020156054051565e-07], 3.020156054051565e-07, 4.532594720419852e-06,None, None, None
False, [2.0717726378077496e-07], 2.0717726378077496e-07, 3.186855115834045e-06,None, None, None
False, [1.5281910839601168e-08], 1.5281910839601168e-08, 2.732227159806147e-07,[1.128289692703926e-07], 1.128289692703926e-07, 1.803369591333967e-06
False, [2.681427257928387e-07], 2.681427257928387e-07, 4.055954561587e-06,None, None, None
False, [5.484855147758727e-07], 5.484855147758727e-07, 7.90558314304856e-06,None, None, None
False, [2.393015029749912e-08], 2.393015029749912e-08, 4.181744956122656e-07,[1.881517572772079e-07], 1.881517572772079e-07, 2.9121727063481544e-06
False, [5.504794682226722e-07], 5.504794682226722e-07, 7.932330974662202e-06,None, None, None
False, [2.710817863433272e-07], 2.710817863433272e-07, 4.0974736614653135e-06,None, None, None
False, [2.1775549718111302e-07], 2.1775549718111302e-07, 3.3388120324299066e-06,None, None, None
False, [2.1556937034599976e-07], 2.1556937034599976e-07, 3.3074511880016704e-06,None, None, None
False, [4.5328773800318014e-07], 4.5328773800318014e-07, 6.61959488459635e-06,None, None, None
True, [1.700498052653314e-08], 1.700498052653314e-08, 3.0242603704784827e-07,[0.00015871411410549872], 0.00015871411410549872, 0.0013884946330662436
False, [2.157204175207675e-07], 2.157204175207675e-07, 3.3096187295413046e-06,None, None, None
False, [3.189321215930044e-07], 3.189321215930044e-07, 4.769182552343419e-06,None, None, None
False, [1.923592306834743e-08], 1.923592306834743e-08, 3.3997811527844667e-07,[2.895159365496306e-07], 2.895159365496306e-07, 4.357172985289468e-06
False, [3.7628414694406955e-07], 3.7628414694406955e-07, 5.564862468391007e-06,None, None, None
False, [3.4301156225663124e-07], 3.4301156225663124e-07, 5.104410636455354e-06,None, None, None
False, [3.135756809686223e-07], 3.135756809686223e-07, 4.694368885695592e-06,None, None, None
False, [3.2914404179134894e-07], 3.2914404179134894e-07, 4.9115648517909104e-06,None, None, None
False, [2.0061832905210193e-07], 2.0061832905210193e-07, 3.092365917791013e-06,None, None, None
False, [3.0892804935572474e-07], 3.0892804935572474e-07, 4.629381080848365e-06,None, None, None
False, [1.191255537829885e-08], 1.191255537829885e-08, 2.155280217726312e-07,[1.855789388744393e-07], 1.855789388744393e-07, 2.8748837671220713e-06
False, [5.238566824689567e-07], 5.238566824689567e-07, 7.574594123370055e-06,None, None, None
False, [2.2432840117997096e-07], 2.2432840117997096e-07, 3.432971528593884e-06,None, None, None
False, [2.601390303086898e-07], 2.601390303086898e-07, 3.942724679868984e-06,None, None, None
False, [6.134450369816271e-07], 6.134450369816271e-07, 8.773394846231507e-06,None, None, None
False, [4.864182994085947e-07], 4.864182994085947e-07, 7.069218548914972e-06,None, None, None
False, [3.244850609601385e-08], 3.244850609601385e-08, 5.578050695240145e-07,[3.851907717151132e-07], 3.851907717151132e-07, 5.687608594365174e-06
False, [2.003477738437832e-08], 2.003477738437832e-08, 3.5335980129270717e-07,[2.22374408656631e-07], 2.22374408656631e-07, 3.4050001834295397e-06
False, [3.185794366006826e-07], 3.185794366006826e-07, 4.764259368087743e-06,None, None, None
False, [2.524009356991681e-07], 2.524009356991681e-07, 3.833018133240443e-06,None, None, None
False, [5.055202460996746e-07], 5.055202460996746e-07, 7.327419855094341e-06,None, None, None
False, [2.348030516602898e-07], 2.348030516602898e-07, 3.5826291332734713e-06,None, None, None
False, [2.9260179522932735e-07], 2.9260179522932735e-07, 4.400529573028758e-06,None, None, None
False, [1.659069379573136e-07], 1.659069379573136e-07, 2.5885511907115537e-06,[2.1726756748446624e-07], 2.1726756748446624e-07, 3.3318144014100695e-06
False, [4.216014541841814e-07], 4.216014541841814e-07, 6.1873064183731835e-06,None, None, None
False, [9.123766755353945e-07], 9.123766755353945e-07, 1.268722596015599e-05,None, None, None
False, [3.530752916620053e-07], 3.530752916620053e-07, 5.244007251199428e-06,None, None, None
False, [3.044226115551076e-07], 3.044226115551076e-07, 4.566314812775916e-06,None, None, None
False, [1.9301077535399374e-07], 1.9301077535399374e-07, 2.9825008656109084e-06,[1.5558241113128852e-06], 1.5558241113128852e-06, 2.080548445755918e-05
False, [3.865570885525606e-07], 3.865570885525606e-07, 5.706420064806512e-06,None, None, None
False, [1.6427426706993853e-07], 1.6427426706993853e-07, 2.564685817951022e-06,[9.860301144388149e-07], 9.860301144388149e-07, 1.3634998347726795e-05
False, [1.1635790989114484e-08], 1.1635790989114484e-08, 2.1074944270207376e-07,[4.0054378124548525e-07], 4.0054378124548525e-07, 5.8987141982123495e-06
False, [4.4466305658968627e-07], 4.4466305658968627e-07, 6.5021566008717785e-06,None, None, None
False, [3.5288355881018787e-07], 3.5288355881018787e-07, 5.2413503823476665e-06,None, None, None
False, [1.4226769272934464e-07], 1.4226769272934464e-07, 2.2413526349564736e-06,[2.8876813295280736e-07], 2.8876813295280736e-07, 4.346661339009527e-06
False, [1.654674672752459e-07], 1.654674672752459e-07, 2.5821288681262227e-06,[1.5596120127863966e-07], 1.5596120127863966e-07, 2.4429152532110773e-06
False, [2.948434438738127e-07], 2.948434438738127e-07, 4.432004500833822e-06,None, None, None
False, [1.5366236275124334e-08], 1.5366236275124334e-08, 2.746562793967164e-07,[2.3072654008754183e-07], 2.3072654008754183e-07, 3.5244423125358413e-06
False, [2.683409956378251e-07], 2.683409956378251e-07, 4.058756461393294e-06,None, None, None
False, [5.134842932991682e-07], 5.134842932991682e-07, 7.434855154322527e-06,None, None, None
False, [3.530984837769008e-07], 3.530984837769008e-07, 5.2443286205061886e-06,None, None, None
False, [2.2962339406856474e-07], 2.2962339406856474e-07, 3.508684024439592e-06,None, None, None
False, [1.5075509728628966e-07], 1.5075509728628966e-07, 2.366431390513813e-06,[1.6758047378209782e-05], 1.6758047378209782e-05, 0.00018428097996751137
False, [2.0953123672282005e-08], 2.0953123672282005e-08, 3.6870362297435277e-07,[1.8868703754176537e-07], 1.8868703754176537e-07, 2.919926308740869e-06
False, [3.867988151912662e-07], 3.867988151912662e-07, 5.709747657346533e-06,None, None, None
False, [1.8176429072152824e-07], 1.8176429072152824e-07, 2.8195306329684157e-06,[3.308875999780664e-07], 3.308875999780664e-07, 4.935842904703399e-06
False, [3.8776648913224345e-07], 3.8776648913224345e-07, 5.72306707903802e-06,None, None, None
True, [1.1661612112132044e-08], 1.1661612112132044e-08, 2.111955453613114e-07,[1.0016970356016471e-08], 1.0016970356016471e-08, 1.826605296876183e-07
False, [1.2056953656863472e-07], 1.2056953656863472e-07, 1.919204907492427e-06,[9.041378311874498e-08], 9.041378311874498e-08, 1.4647874275066472e-06
False, [2.8705868081740634e-07], 2.8705868081740634e-07, 4.322624809682781e-06,None, None, None
False, [6.432172323573259e-07], 6.432172323573259e-07, 9.168783036118679e-06,None, None, None
False, [1.9359221772927017e-08], 1.9359221772927017e-08, 3.420456459377857e-07,[5.864058163413365e-07], 5.864058163413365e-07, 8.413050944158279e-06
False, [2.6961815357278964e-07], 2.6961815357278964e-07, 4.076801429824002e-06,None, None, None
False, [3.127597505342945e-07], 3.127597505342945e-07, 4.68296475121333e-06,None, None, None
False, [4.7300401994359834e-07], 4.7300401994359834e-07, 6.887450733107083e-06,None, None, None
False, [2.517030406241042e-07], 2.517030406241042e-07, 3.823112191330736e-06,None, None, None
False, [2.1227756795977045e-07], 2.1227756795977045e-07, 3.2601870783951354e-06,None, None, None
False, [2.438384409859077e-07], 2.438384409859077e-07, 3.7113467334449485e-06,None, None, None
False, [1.8772217735002202e-07], 1.8772217735002202e-07, 2.9059490848791263e-06,[1.9683916540341466e-07], 1.9683916540341466e-07, 3.0378256201950163e-06
False, [3.810289808032187e-07], 3.810289808032187e-07, 5.630279050797959e-06,None, None, None
False, [1.6702938231699363e-07], 1.6702938231699363e-07, 2.604949052634418e-06,[2.8660606509472705e-07], 2.8660606509472705e-07, 4.316258897815644e-06
False, [2.7182498021968618e-08], 2.7182498021968618e-08, 4.717958708719844e-07,[2.9985657866998534e-07], 2.9985657866998534e-07, 4.502332285294091e-06
False, [1.7340118851077704e-07], 1.7340118851077704e-07, 2.697893619599495e-06,[2.3090306732481386e-07], 2.3090306732481386e-07, 3.5269634892672366e-06
False, [3.0832860708212814e-07], 3.0832860708212814e-07, 4.620994012884563e-06,None, None, None
False, [2.482279466337584e-07], 2.482279466337584e-07, 3.773757686482249e-06,None, None, None
False, [2.90271584538257e-07], 2.90271584538257e-07, 4.36779293508797e-06,None, None, None
False, [4.2493958395678186e-07], 4.2493958395678186e-07, 6.2329569893311425e-06,None, None, None
False, [4.2959454837071276e-07], 4.2959454837071276e-07, 6.29657217786449e-06,None, None, None
False, [3.4742795484160317e-07], 3.4742795484160317e-07, 5.1657074323847675e-06,None, None, None
False, [3.4023993399639736e-07], 3.4023993399639736e-07, 5.065913148234369e-06,None, None, None
False, [3.708664291141557e-07], 3.708664291141557e-07, 5.490095672106053e-06,None, None, None
False, [1.4848761330793192e-07], 1.4848761330793192e-07, 2.3330634682269944e-06,[7.626365583407987e-07], 7.626365583407987e-07, 1.0741459220332421e-05
