hallucination, cumulative_confidences, P_T_given_I_Q_Full, entropy_sum, cumulative_confidences2, P_T_given_I_Q_Full2, entropy_sum2 
False, [1.6065332167411352e-08], 1.6065332167411352e-08, 2.8652346489053684e-07,[0.015146087955100633], 0.015146087955100633, 0.06346230502953662
True, [1.4355461699974624e-08], 1.4355461699974624e-08, 2.5744131247172414e-07,[2.4710241851860505e-07], 2.4710241851860505e-07, 3.7577621393312486e-06
True, [2.1974800637533518e-08], 2.1974800637533518e-08, 3.8572644162919614e-07,[2.190810572872376e-07], 2.190810572872376e-07, 3.3578170029466113e-06
False, [7.034922414103534e-09], 7.034922414103534e-09, 1.3018499310674126e-07,[0.04812307665811309], 0.04812307665811309, 0.14600509920198793
False, [2.890280547401526e-08], 2.890280547401526e-08, 4.999973236751469e-07,[0.010941973056061366], 0.010941973056061366, 0.049404639845667155
False, [1.3897571085660821e-08], 1.3897571085660821e-08, 2.49619471377351e-07,[0.003263894102884626], 0.003263894102884626, 0.018685252294810148
False, [1.2171364352550527e-08], 1.2171364352550527e-08, 2.1999071473476778e-07,[0.018878566201193433], 0.018878566201193433, 0.0749427736577585
False, [1.4801013739681896e-08], 1.4801013739681896e-08, 2.6503825766716706e-07,[0.0020908714340759278], 0.0020908714340759278, 0.012901040665890831
False, [2.8064647486555796e-08], 2.8064647486555796e-08, 4.862704079784852e-07,[0.0013642598477883103], 0.0013642598477883103, 0.009000216963804679
False, [2.47823894656245e-08], 2.47823894656245e-08, 4.3226595807120074e-07,[0.009041109222335907], 0.009041109222335907, 0.04254721913131759
False, [3.1894741062185455e-08], 3.1894741062185455e-08, 5.488034517841271e-07,[0.001155218675149775], 0.001155218675149775, 0.007813281120994796
False, [1.1993228624160182e-08], 1.1993228624160182e-08, 2.1691968856336886e-07,[0.002282823768792843], 0.002282823768792843, 0.013884914524088209
False, [1.033576778891309e-08], 1.033576778891309e-08, 1.8821177041068967e-07,[0.008379544231457809], 0.008379544231457809, 0.04007065954941394
False, [1.2872418678252982e-08], 1.2872418678252982e-08, 2.320515875514506e-07,[0.0011717750293893578], 0.0011717750293893578, 0.007908585022570058
False, [1.7729348647574252e-08], 1.7729348647574252e-08, 3.1464939837178914e-07,[7.658804249185858e-09], 7.658804249185858e-09, 1.4125447387707366e-07
False, [1.1312628159285021e-08], 1.1312628159285021e-08, 2.0516133923094822e-07,[3.5427742878761993e-09], 3.5427742878761993e-09, 6.699072675575614e-08
False, [1.4217898849974583e-08], 1.4217898849974583e-08, 2.550929850893459e-07,[2.8546596115257713e-09], 2.8546596115257713e-09, 5.4196036029082224e-08
False, [1.881505084238832e-08], 1.881505084238832e-08, 3.329147164356971e-07,[0.0008955884095040918], 0.0008955884095040918, 0.0062852652788778635
False, [6.522748555223726e-09], 6.522748555223726e-09, 1.2105577203687202e-07,[0.010719005118472673], 0.010719005118472673, 0.04861858695543305
False, [2.067158887680547e-08], 2.067158887680547e-08, 3.640040945294734e-07,[0.0007246341392157435], 0.0007246341392157435, 0.005238990818624888
False, [2.114021845639181e-08], 2.114021845639181e-08, 3.7182460309965626e-07,[3.1714984408179246e-08], 3.1714984408179246e-08, 5.458793876548755e-07
False, [1.8787543956730205e-08], 1.8787543956730205e-08, 3.3245274767556865e-07,[2.2547489200772e-08], 2.2547489200772e-08, 3.9524735635868953e-07
False, [2.200111381139559e-08], 2.200111381139559e-08, 3.861642222949744e-07,[2.6688859114440325e-08], 2.6688859114440325e-08, 4.636836357767747e-07
False, [3.536563219224951e-08], 3.536563219224951e-08, 6.05070977631299e-07,[1.6664490223913732e-08], 1.6664490223913732e-08, 2.966697832911685e-07
False, [3.3996100148922435e-08], 3.3996100148922435e-08, 5.829119128748836e-07,[3.1375959235108663e-06], 3.1375959235108663e-06, 3.9758516765842596e-05
False, [3.250146284611006e-08], 3.250146284611006e-08, 5.586653982748132e-07,[1.915581789183104e-06], 1.915581789183104e-06, 2.5218254760609613e-05
False, [1.9563426426114004e-08], 1.9563426426114004e-08, 3.4546811179037784e-07,[3.1562342064969556e-08], 3.1562342064969556e-08, 5.433955841788854e-07
False, [1.1705580496620857e-08], 1.1705580496620857e-08, 2.1195503938933076e-07,[9.512028510619321e-06], 9.512028510619321e-06, 0.00010998598612429896
True, [3.0196720323399625e-07], 3.0196720323399625e-07, 4.531916451191486e-06,None, None, None
False, [3.699590855060492e-08], 3.699590855060492e-08, 6.313797042657749e-07,[1.071350562991948e-08], 1.071350562991948e-08, 1.947765153278515e-07
False, [2.9299707540783454e-08], 2.9299707540783454e-08, 5.06489025527069e-07,[2.890017328280214e-09], 2.890017328280214e-09, 5.4857330024221415e-08
False, [4.13371505831289e-08], 4.13371505831289e-08, 7.010935893075144e-07,[4.001909018111385e-09], 4.001909018111385e-09, 7.544924162497518e-08
False, [3.422610638520167e-08], 3.422610638520167e-08, 5.866372264530152e-07,[5.303770399816817e-08], 5.303770399816817e-08, 8.868263283537753e-07
True, [1.9634997094069854e-07], 1.9634997094069854e-07, 3.030760364995808e-06,[1.6990150974177378e-07], 1.6990150974177378e-07, 2.646873901323142e-06
False, [1.911944557403112e-08], 1.911944557403112e-08, 3.3802423624121753e-07,[9.636922142056185e-06], 9.636922142056185e-06, 0.0001113044166716852
False, [2.4883679108963976e-08], 2.4883679108963976e-08, 4.339387685474827e-07,[0.000326247665681115], 0.000326247665681115, 0.002619067745001789
False, [2.0630206867874788e-08], 2.0630206867874788e-08, 3.6331300051270996e-07,[0.003283469106419181], 0.003283469106419181, 0.018777682360325145
False, [2.3046419875324828e-08], 2.3046419875324828e-08, 4.035301272219102e-07,[0.0003180346229338854], 0.0003180346229338854, 0.002561243421939444
False, [5.037194305284862e-08], 5.037194305284862e-08, 8.447612603550655e-07,[6.947077046131898e-08], 6.947077046131898e-08, 1.14339399430523e-06
False, [4.4113873434778375e-08], 4.4113873434778375e-08, 7.454405939091842e-07,[0.0010021473116932275], 0.0010021473116932275, 0.006920438076587061
False, [4.363848837013172e-08], 4.363848837013172e-08, 7.378609696797173e-07,[4.475152486626284e-05], 4.475152486626284e-05, 0.0004481579996367437
False, [2.672090814453675e-08], 2.672090814453675e-08, 4.6421059118805526e-07,[2.2618878130404294e-06], 2.2618878130404294e-06, 2.940168269528273e-05
True, [1.231528141604736e-07], 1.231528141604736e-07, 1.957750567757624e-06,[7.774600714244825e-07], 7.774600714244825e-07, 1.0935305676623116e-05
True, [1.5510229536883007e-08], 1.5510229536883007e-08, 2.771031424721351e-07,[2.1103700884512154e-06], 2.1103700884512154e-06, 2.7578375342795682e-05
True, [2.4632159415002776e-08], 2.4632159415002776e-08, 4.297841250246645e-07,[2.7427053161116185e-07], 2.7427053161116185e-07, 4.1424839278697194e-06
False, [1.4204546863791262e-08], 1.4204546863791262e-08, 2.5486498296060684e-07,[0.012067835877997968], 0.012067835877997968, 0.053306183673139156
True, [1.5504360453885626e-08], 1.5504360453885626e-08, 2.770034361198711e-07,[3.710818372499285e-07], 3.710818372499285e-07, 5.493069899061936e-06
False, [2.781260021461326e-08], 2.781260021461326e-08, 4.82137629584266e-07,[3.1786805221747966e-05], 3.1786805221747966e-05, 0.00032919771841486757
False, [2.380767226977933e-08], 2.380767226977933e-08, 4.1614688660184747e-07,[0.0020520739326013084], 0.0020520739326013084, 0.012700088613270197
True, [4.157185298143101e-07], 4.157185298143101e-07, 6.106790045717457e-06,None, None, None
False, [2.0915253520822818e-08], 2.0915253520822818e-08, 3.680716966627601e-07,[1.5858304883206624e-08], 1.5858304883206624e-08, 2.830124191287159e-07
False, [1.4863736899681157e-08], 1.4863736899681157e-08, 2.661066335631966e-07,[1.4770841430586281e-08], 1.4770841430586281e-08, 2.645242315492154e-07
False, [1.4344847967859168e-08], 1.4344847967859168e-08, 2.572601734917811e-07,[9.752550758687537e-09], 9.752550758687537e-09, 1.7804841238313298e-07
True, [3.706795047858353e-08], 3.706795047858353e-08, 6.325406012834783e-07,[7.006037900853492e-07], 7.006037900853492e-07, 9.927065693681972e-06
True, [1.0831090682725155e-08], 1.0831090682725155e-08, 1.9681727166127525e-07,[9.306637718171058e-07], 9.306637718171058e-07, 1.2923081334755159e-05
True, [1.8195381193461452e-08], 1.8195381193461452e-08, 3.2249765798424266e-07,[1.2620382232514913e-06], 1.2620382232514913e-06, 1.71406324230211e-05
False, [1.9522023100901253e-08], 1.9522023100901253e-08, 3.447743667844409e-07,[3.5307879278687e-08], 3.5307879278687e-08, 6.041376228500321e-07
False, [1.2466017543286045e-08], 1.2466017543286045e-08, 2.2506472816140332e-07,[1.3778042513115694e-05], 1.3778042513115694e-05, 0.0001542087171280208
False, [1.4577494758580171e-08], 1.4577494758580171e-08, 2.6122883102813135e-07,[1.626377156859488e-05], 1.626377156859488e-05, 0.00017933252157832156
False, [1.2244463212848678e-08], 1.2244463212848678e-08, 2.2125016236347426e-07,[0.003907352320267057], 0.003907352320267057, 0.021665858923703735
False, [1.438938034564453e-08], 1.438938034564453e-08, 2.580201311982637e-07,[0.021961070697171788], 0.021961070697171788, 0.08385799465200447
False, [1.534788650897337e-08], 1.534788650897337e-08, 2.7434436636198526e-07,[0.007533043722970582], 0.007533043722970582, 0.03682495309520712
False, [1.168961637770515e-08], 1.168961637770515e-08, 2.1167930024496476e-07,[1.0332963817088749e-07], 1.0332963817088749e-07, 1.6604839920268264e-06
True, [4.479393736542165e-09], 4.479393736542165e-09, 8.418849351917717e-08,[4.861904709858006e-07], 4.861904709858006e-07, 7.066134518315699e-06
True, [8.540949272880959e-09], 8.540949272880959e-09, 1.5681927861814701e-07,[1.792579224604905e-06], 1.792579224604905e-06, 2.3717825311696134e-05
False, [3.6890158475241764e-08], 3.6890158475241764e-08, 6.296753730285018e-07,[0.0003594528952373028], 0.0003594528952373028, 0.002850794029201009
False, [3.104502787348569e-08], 3.104502787348569e-08, 5.349722937803643e-07,[0.0036987570183111187], 0.0036987570183111187, 0.020712145332848386
False, [2.9505553547690004e-08], 2.9505553547690004e-08, 5.098536988896608e-07,[0.0003272347511948855], 0.0003272347511948855, 0.002626003346192703
False, [4.1942980635919886e-08], 4.1942980635919886e-08, 7.107848184561416e-07,[3.717144677572175e-05], 3.717144677572175e-05, 0.0003791466090066836
False, [4.204065894580487e-08], 4.204065894580487e-08, 7.123465161384732e-07,[0.0011380392661077734], 0.0011380392661077734, 0.007714139809462117
False, [4.495784543817325e-08], 4.495784543817325e-08, 7.588844193769352e-07,[7.327791349886214e-05], 7.327791349886214e-05, 0.0006976964778432277
False, [1.7799935739301497e-08], 1.7799935739301497e-08, 3.1583890984710914e-07,[1.0082533740412834e-07], 1.0082533740412834e-07, 1.622672710723233e-06
False, [1.151004002391808e-08], 1.151004002391808e-08, 2.0857605806111803e-07,[0.00013216139445936542], 0.00013216139445936542, 0.0011803968433155949
False, [1.755787869822378e-08], 1.755787869822378e-08, 3.1175866130737475e-07,[1.1315402799630438e-05], 1.1315402799630438e-05, 0.00012887389506771545
False, [1.6325941479319766e-08], 1.6325941479319766e-08, 2.9093941394452805e-07,[0.03537106151448021], 0.03537106151448021, 0.11820518002518453
False, [5.5455404630004945e-09], 5.5455404630004945e-09, 1.03521204040131e-07,[0.11383351693616639], 0.11383351693616639, 0.2473623124757768
False, [1.5742806161508826e-08], 1.5742806161508826e-08, 2.810524575783459e-07,[0.021621819685561757], 0.021621819685561757, 0.08289918718881764
False, [2.9754707134341113e-08], 2.9754707134341113e-08, 5.139243333100088e-07,[1.1934752320633175e-05], 1.1934752320633175e-05, 0.00013529188765284733
False, [2.2319586170990602e-08], 2.2319586170990602e-08, 3.9146025280292927e-07,[0.0004697727690210401], 0.0004697727690210401, 0.0035999907849311205
False, [3.4814528140966703e-08], 3.4814528140966703e-08, 5.9616061297206e-07,[5.629725451505035e-05], 5.629725451505035e-05, 0.0005508600449510906
False, [3.2621835890975094e-08], 3.2621835890975094e-08, 5.606206419953766e-07,[1.4479081029242279e-05], 1.4479081029242279e-05, 0.00016133647144299322
False, [2.4646411125925255e-08], 2.4646411125925255e-08, 4.3001960579168144e-07,[0.0005399927449172198], 0.0005399927449172198, 0.004062880281759949
False, [2.2018811654586522e-08], 2.2018811654586522e-08, 3.8645864917246306e-07,[1.691481152298617e-05], 1.691481152298617e-05, 0.0001858473634067413
False, [2.12715232012466e-08], 2.12715232012466e-08, 3.7401393968775475e-07,[1.3596474160490369e-08], 1.3596474160490369e-08, 2.444677818282777e-07
False, [1.3679206203928622e-08], 1.3679206203928622e-08, 2.4588396840025004e-07,[2.80398451116323e-07], 2.80398451116323e-07, 4.228877925748187e-06
False, [1.729239506314806e-08], 1.729239506314806e-08, 3.072796601807215e-07,[2.1064287913102583e-07], 2.1064287913102583e-07, 3.2366970832724308e-06
True, [2.927280284009398e-08], 2.927280284009398e-08, 5.060491454511901e-07,[3.8685256064379917e-07], 3.8685256064379917e-07, 5.7104874930702885e-06
False, [1.3356244990600385e-08], 1.3356244990600385e-08, 2.403527131621988e-07,[1.5938689568090727e-06], 1.5938689568090727e-06, 2.127577355332536e-05
False, [1.337390997118981e-08], 1.337390997118981e-08, 2.4065545741815494e-07,[1.0830092788785596e-05], 1.0830092788785596e-05, 0.00012382127784646915
False, [3.996740892969461e-08], 3.996740892969461e-08, 6.791493440693921e-07,[8.521588274667268e-05], 8.521588274667268e-05, 0.0007984993855391415
False, [3.112244150454681e-08], 3.112244150454681e-08, 5.362333462339536e-07,[0.0014370828702805398], 0.0014370828702805398, 0.009405907929682347
False, [3.173211204082474e-08], 3.173211204082474e-08, 5.461580432562998e-07,[0.0001456665613215254], 0.0001456665613215254, 0.001286845250527634
False, [2.0079735199626727e-08], 2.0079735199626727e-08, 3.541119302910903e-07,[0.0004244499850312085], 0.0004244499850312085, 0.0032957329748107295
False, [1.4175504317645468e-08], 1.4175504317645468e-08, 2.543690009233816e-07,[0.001995760348973966], 0.001995760348973966, 0.01240710295975769
False, [2.4257902345223196e-08], 2.4257902345223196e-08, 4.235973040334447e-07,[0.0002849249994607476], 0.0002849249994607476, 0.002325923035979365
False, [3.291875393668088e-08], 3.291875393668088e-08, 5.654416404330518e-07,[4.443427128641159e-05], 4.443427128641159e-05, 0.00044529702579397854
False, [2.8315394465291873e-08], 2.8315394465291873e-08, 4.903796114684016e-07,[0.0018475012456757789], 0.0018475012456757789, 0.011628026684867438
False, [3.04657401445889e-08], 3.04657401445889e-08, 5.255296332081925e-07,[0.0001602216343154968], 0.0001602216343154968, 0.0014001683757426113
False, [3.309535222822665e-08], 3.309535222822665e-08, 5.683077557254486e-07,[0.00017718942940624641], 0.00017718942940624641, 0.001530613020520571
False, [1.5719797011368085e-08], 1.5719797011368085e-08, 2.806619009490421e-07,[0.0036528865875435816], 0.0036528865875435816, 0.020500866813703826
False, [3.1930513336217304e-08], 3.1930513336217304e-08, 5.493852305025195e-07,[0.0002849608844837009], 0.0002849608844837009, 0.0023261800883635653
False, [2.6746345574476976e-08], 2.6746345574476976e-08, 4.6462881011747566e-07,[0.005236596434725616], 0.005236596434725616, 0.027503041347403837
False, [2.0526760727332308e-08], 2.0526760727332308e-08, 3.615850485645755e-07,[0.024087205629212956], 0.024087205629212956, 0.08975072148476343
False, [2.686325649986208e-08], 2.686325649986208e-08, 4.6655064057848427e-07,[0.002830568568198181], 0.002830568568198181, 0.01660773119521534
False, [2.2974854010979147e-08], 2.2974854010979147e-08, 4.0234273105691987e-07,[4.524773266350862e-08], 4.524773266350862e-08, 7.634984211792866e-07
False, [1.5336173211974347e-08], 1.5336173211974347e-08, 2.7414524982663547e-07,[0.00010348881728638189], 0.00010348881728638189, 0.0009496173334416643
False, [1.98642187060865e-08], 1.98642187060865e-08, 3.5050548857815824e-07,[3.956255069317901e-06], 3.956255069317901e-06, 4.921541041666825e-05
False, [2.0483254195621674e-08], 2.0483254195621674e-08, 3.608581643275822e-07,[0.0037521117901189093], 0.0037521117901189093, 0.02095718141149686
False, [1.5702822145410756e-08], 1.5702822145410756e-08, 2.8037374835706383e-07,[0.01599030206666717], 0.01599030206666717, 0.06613225691839211
False, [2.097518247151369e-08], 2.097518247151369e-08, 3.6907167893544324e-07,[0.0029399687027318253], 0.0029399687027318253, 0.017138124622607113
False, [1.9243147511613296e-08], 1.9243147511613296e-08, 3.4009928000109677e-07,[0.0016409328508881684], 0.0016409328508881684, 0.010522465491343088
False, [1.7864753224014372e-08], 1.7864753224014372e-08, 3.1693094577241883e-07,[0.002248215821920132], 0.002248215821920132, 0.01370876143032218
False, [2.063037384541764e-08], 2.063037384541764e-08, 3.633157892635432e-07,[0.00015238096052704598], 0.00015238096052704598, 0.0013392947132087295
False, [2.0728911912012846e-08], 2.0728911912012846e-08, 3.649612717752899e-07,[1.5872544159631276e-08], 1.5872544159631276e-08, 2.832539945291924e-07
False, [1.1334150498751218e-08], 1.1334150498751218e-08, 2.055337881973132e-07,[0.00031218280305544147], 0.00031218280305544147, 0.0025199143147106675
False, [1.9234473561166475e-08], 1.9234473561166475e-08, 3.399538045458204e-07,[1.9689792635438388e-05], 1.9689792635438388e-05, 0.00021334589635456637
False, [2.58547885240683e-08], 2.58547885240683e-08, 4.4995598697143237e-07,[3.393526368347721e-06], 3.393526368347721e-06, 4.2735593275206905e-05
